TransactionID,AccountID,TransactionAmount,TransactionDate,DeviceID,IP Address,MerchantID,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Cluster,TransactionType,Channel,Location,CustomerOccupation
TX000154,AC00442,6.208650386447944,2023-11-03 16:45:52,D000070,210.160.90.52,M009,61,265,1,12904.66,2024-11-04 08:09:41,0,Debit,Branch,San Francisco,Doctor
TX000155,AC00087,5.932934604917579,2023-02-15 16:41:11,D000481,82.88.241.226,M081,37,245,1,9062.4,2024-11-04 08:09:58,2,Debit,ATM,Tucson,Engineer
TX000156,AC00174,4.431054865741236,2023-09-04 17:59:51,D000226,34.92.221.183,M058,36,171,1,9009.56,2024-11-04 08:11:01,1,Credit,Online,Seattle,Engineer
TX000157,AC00421,4.546056921495585,2023-07-27 16:22:52,D000436,182.225.2.156,M092,20,72,1,1152.2,2024-11-04 08:12:04,1,Credit,Online,New York,Student
TX000158,AC00111,6.690059362324856,2023-04-17 16:08:34,D000108,191.91.45.159,M030,68,129,1,12168.37,2024-11-04 08:08:40,1,Credit,Branch,Memphis,Doctor
TX000159,AC00275,3.6044102974874863,2023-09-19 17:38:18,D000678,111.78.64.133,M057,23,122,1,611.86,2024-11-04 08:11:40,0,Debit,Branch,Charlotte,Student
TX000160,AC00492,3.3854066957558313,2023-05-31 16:37:39,D000310,215.97.143.157,M035,62,99,1,8670.53,2024-11-04 08:06:30,0,Debit,Online,Washington,Doctor
TX000161,AC00380,4.9454209891126535,2023-10-09 17:20:09,D000491,167.104.180.235,M002,53,177,1,10098.86,2024-11-04 08:07:31,1,Credit,Online,Louisville,Doctor
TX000162,AC00227,5.731948721982551,2023-01-09 16:12:01,D000076,128.16.32.183,M049,33,285,1,5307.74,2024-11-04 08:06:33,0,Debit,Branch,Detroit,Doctor
TX000163,AC00257,4.121473229610353,2023-05-26 18:15:08,D000456,10.144.131.89,M085,56,53,1,1047.28,2024-11-04 08:09:22,1,Credit,Branch,Tucson,Retired
TX000164,AC00062,4.3288895362607525,2023-08-14 17:43:17,D000115,161.168.126.136,M028,70,125,1,6921.48,2024-11-04 08:07:39,0,Debit,Branch,Nashville,Doctor
TX000165,AC00383,4.778871360488434,2023-11-24 18:51:32,D000281,198.39.35.23,M100,51,137,1,1475.46,2024-11-04 08:09:21,0,Debit,Branch,Kansas City,Retired
TX000166,AC00182,5.450652112851316,2023-01-31 18:31:22,D000371,161.71.2.223,M044,34,165,1,112.76,2024-11-04 08:12:15,2,Debit,ATM,Memphis,Engineer
TX000167,AC00478,4.845839264168119,2023-02-14 16:07:01,D000001,141.121.30.32,M001,75,268,1,5669.66,2024-11-04 08:08:42,0,Debit,Branch,Baltimore,Retired
TX000168,AC00332,6.2290631193917765,2023-05-02 17:03:29,D000606,110.150.1.201,M010,53,162,2,1309.95,2024-11-04 08:09:09,1,Credit,Online,Chicago,Retired
TX000169,AC00202,5.7214586596691435,2023-12-04 17:07:34,D000281,183.39.94.209,M007,31,36,1,4057.1,2024-11-04 08:08:45,0,Debit,Branch,Houston,Engineer
TX000170,AC00331,5.644916721789165,2023-05-16 17:26:37,D000148,219.193.239.152,M013,22,109,1,1585.98,2024-11-04 08:07:38,2,Debit,ATM,Detroit,Student
TX000171,AC00474,6.657856990359107,2023-03-20 16:58:12,D000436,139.23.212.102,M018,31,17,1,6825.55,2024-11-04 08:09:15,0,Debit,Branch,Houston,Engineer
TX000172,AC00268,4.788990618905782,2023-08-25 18:01:38,D000309,7.105.184.86,M093,56,96,1,5516.5,2024-11-04 08:07:34,0,Debit,Branch,Los Angeles,Retired
TX000173,AC00247,5.182850396739323,2023-05-15 17:25:28,D000666,130.92.201.49,M088,76,43,1,5343.3,2024-11-04 08:06:30,0,Debit,Online,Chicago,Retired
TX000174,AC00298,5.5678863835728905,2023-05-29 16:50:10,D000327,184.59.28.72,M094,22,36,1,903.05,2024-11-04 08:06:52,0,Debit,Branch,Denver,Student
TX000175,AC00106,5.138559328162834,2023-03-22 16:10:14,D000061,120.170.93.69,M046,24,19,1,1806.16,2024-11-04 08:07:37,0,Debit,Online,Chicago,Student
TX000176,AC00035,4.307168381129456,2023-05-19 16:52:53,D000059,155.37.19.43,M022,26,14,1,787.74,2024-11-04 08:11:12,0,Debit,Branch,Portland,Student
TX000177,AC00363,7.217846871947003,2023-02-10 18:07:07,D000213,93.52.44.101,M001,29,106,1,2429.68,2024-11-04 08:11:05,2,Debit,ATM,El Paso,Engineer
TX000178,AC00273,6.676541752836779,2023-05-22 16:22:36,D000424,110.235.207.187,M059,19,164,1,770.37,2024-11-04 08:10:39,2,Debit,ATM,Baltimore,Student
TX000179,AC00156,5.472522742739733,2023-12-18 16:47:17,D000455,61.95.76.233,M049,71,46,1,1182.77,2024-11-04 08:07:50,0,Debit,Online,Phoenix,Retired
TX000180,AC00010,3.5601934464858913,2023-11-21 16:57:43,D000036,177.116.108.246,M091,54,54,1,726.55,2024-11-04 08:06:29,1,Credit,Online,Philadelphia,Engineer
TX000181,AC00036,6.6083379503119355,2023-07-19 17:03:58,D000030,1.198.76.182,M010,41,123,1,14464.3,2024-11-04 08:08:27,0,Debit,Online,Philadelphia,Doctor
TX000182,AC00149,6.119285918545867,2023-04-19 16:36:03,D000150,223.32.70.156,M017,58,82,1,12046.3,2024-11-04 08:12:06,2,Debit,ATM,Albuquerque,Doctor
TX000183,AC00225,5.708670508728977,2023-11-13 16:11:52,D000272,156.173.170.140,M065,73,100,1,7885.64,2024-11-04 08:08:00,0,Debit,Branch,Jacksonville,Retired
TX000184,AC00077,4.717873675901176,2023-04-07 16:38:15,D000142,101.223.82.253,M036,19,201,1,1952.35,2024-11-04 08:10:53,1,Credit,Branch,Virginia Beach,Student
TX000185,AC00440,5.311677718249873,2023-01-03 16:46:36,D000626,193.108.17.115,M019,59,299,1,7328.52,2024-11-04 08:10:16,2,Debit,ATM,Las Vegas,Doctor
TX000186,AC00321,5.991989409343697,2023-01-30 16:15:49,D000301,30.229.179.194,M062,59,109,1,3210.39,2024-11-04 08:08:21,2,Debit,ATM,Portland,Engineer
TX000187,AC00099,6.9497413956491965,2023-09-06 16:44:02,D000208,32.240.176.64,M032,78,57,1,5726.2,2024-11-04 08:06:44,0,Debit,Online,Jacksonville,Retired
TX000188,AC00258,6.4478762228342505,2023-03-02 16:11:53,D000091,200.22.195.243,M084,62,52,1,1363.65,2024-11-04 08:12:15,2,Debit,ATM,Mesa,Retired
TX000189,AC00132,2.479894107964456,2023-10-23 17:24:07,D000503,10.191.172.154,M083,60,245,1,1241.99,2024-11-04 08:11:53,1,Credit,ATM,Philadelphia,Engineer
TX000190,AC00113,5.379436417832829,2023-01-04 16:02:09,D000414,147.119.62.178,M083,38,235,1,7873.28,2024-11-04 08:10:23,2,Debit,ATM,Los Angeles,Doctor
TX000191,AC00396,7.2609090307938935,2023-07-10 17:49:18,D000569,188.124.181.12,M072,79,165,1,5674.32,2024-11-04 08:06:50,0,Debit,Branch,Washington,Retired
TX000192,AC00099,5.426578646492048,2023-09-18 17:07:08,D000631,206.62.122.93,M041,49,141,1,9840.04,2024-11-04 08:09:56,1,Credit,Branch,Louisville,Doctor
TX000193,AC00265,6.100072284828913,2023-09-11 16:27:39,D000173,42.61.10.112,M060,43,101,1,10328.23,2024-11-04 08:11:50,1,Credit,Branch,Las Vegas,Doctor
TX000194,AC00047,5.640381084517819,2023-01-27 17:35:05,D000538,170.225.23.251,M017,25,24,1,293.24,2024-11-04 08:10:24,1,Credit,Online,Virginia Beach,Student
TX000195,AC00005,6.193466174668764,2023-07-03 17:47:49,D000466,198.24.183.157,M036,52,132,1,7486.63,2024-11-04 08:07:26,0,Debit,Branch,Jacksonville,Engineer
TX000196,AC00363,1.4586150226995167,2023-03-27 16:42:16,D000215,116.44.12.250,M085,50,131,1,11385.37,2024-11-04 08:10:11,1,Credit,Branch,Los Angeles,Doctor
TX000197,AC00426,5.300265467766052,2023-08-21 16:16:22,D000304,194.88.79.54,M023,69,165,1,7264.79,2024-11-04 08:09:06,0,Debit,Branch,Colorado Springs,Retired
TX000198,AC00107,3.061520014091994,2023-07-24 17:02:18,D000082,96.115.67.230,M069,62,75,1,2762.48,2024-11-04 08:11:15,0,Debit,Branch,Tucson,Retired
TX000199,AC00237,4.741796783519916,2023-10-24 17:09:41,D000022,31.127.129.152,M038,62,32,1,6675.03,2024-11-04 08:07:55,0,Debit,Online,Detroit,Retired
TX000200,AC00358,6.202758164464956,2023-07-31 16:25:26,D000232,35.220.238.127,M022,53,236,1,7432.99,2024-11-04 08:08:01,0,Debit,Branch,Colorado Springs,Retired
TX000201,AC00113,5.731430066585013,2023-06-12 17:32:52,D000014,1.7.29.72,M007,19,14,1,1057.0,2024-11-04 08:09:48,2,Debit,ATM,Los Angeles,Student
TX000202,AC00010,2.4997952622817508,2023-11-30 16:52:42,D000129,16.51.235.240,M017,43,161,1,5956.89,2024-11-04 08:10:20,0,Debit,Online,Atlanta,Doctor
TX000203,AC00499,5.752001046926676,2023-11-15 18:57:38,D000357,179.43.245.131,M097,59,151,1,7261.59,2024-11-04 08:08:42,0,Debit,Branch,Tucson,Engineer
TX000204,AC00380,3.9512437185814275,2023-01-30 16:00:38,D000199,193.217.248.188,M063,64,107,1,4943.16,2024-11-04 08:08:23,0,Debit,Branch,Seattle,Retired
TX000205,AC00452,4.95568620261124,2023-05-25 16:34:22,D000374,192.95.36.246,M059,60,100,1,8127.48,2024-11-04 08:12:13,0,Debit,Branch,Memphis,Engineer
TX000206,AC00020,5.666565086839385,2023-08-24 16:47:21,D000582,205.69.66.135,M092,68,63,1,1748.02,2024-11-04 08:10:00,2,Debit,ATM,Denver,Retired
TX000207,AC00181,6.6865473531356825,2023-05-04 16:21:31,D000657,8.244.162.185,M062,31,108,1,9660.22,2024-11-04 08:06:49,2,Debit,ATM,Oklahoma City,Engineer
TX000208,AC00370,6.187319118184521,2023-02-06 17:46:59,D000589,140.212.253.222,M061,46,143,1,6371.51,2024-11-04 08:11:46,2,Debit,ATM,Houston,Engineer
TX000209,AC00453,6.257954902925557,2023-02-17 18:16:05,D000108,166.7.230.111,M084,54,214,1,9442.47,2024-11-04 08:07:31,2,Debit,ATM,Kansas City,Doctor
TX000210,AC00339,5.7770019569816125,2023-08-07 17:30:33,D000537,86.103.2.29,M056,63,61,1,5959.2,2024-11-04 08:10:01,1,Credit,ATM,Raleigh,Retired
TX000211,AC00249,5.723356317613305,2023-02-24 16:23:22,D000700,21.190.11.223,M098,65,158,1,13531.22,2024-11-04 08:08:15,2,Debit,ATM,Portland,Doctor
TX000212,AC00479,6.0709224684426975,2023-07-31 16:04:55,D000073,40.192.99.27,M044,40,145,1,11500.62,2024-11-04 08:11:46,2,Debit,ATM,El Paso,Doctor
TX000213,AC00301,6.5441995739511825,2023-12-07 16:20:08,D000007,27.143.109.203,M035,61,72,1,1389.37,2024-11-04 08:07:23,2,Debit,ATM,Milwaukee,Retired
TX000214,AC00380,4.769497479409767,2023-03-20 18:28:48,D000531,184.146.10.88,M088,55,171,1,6706.56,2024-11-04 08:12:15,2,Debit,ATM,Louisville,Engineer
TX000215,AC00130,5.960515528963966,2023-03-03 18:02:52,D000248,34.169.232.37,M039,57,149,1,7175.29,2024-11-04 08:10:50,1,Credit,Online,Detroit,Doctor
TX000216,AC00006,4.3291531450668135,2023-05-24 16:25:50,D000139,161.161.26.115,M026,25,202,1,420.67,2024-11-04 08:07:46,2,Debit,ATM,Atlanta,Student
TX000217,AC00096,5.281984711927139,2023-05-22 16:17:19,D000517,119.163.214.161,M056,75,99,1,7323.53,2024-11-04 08:09:48,0,Debit,Branch,Philadelphia,Retired
TX000218,AC00108,4.9104465668408235,2023-08-21 16:03:18,D000637,155.19.119.0,M074,50,106,1,8395.85,2024-11-04 08:11:07,2,Debit,ATM,Fort Worth,Doctor
TX000219,AC00070,6.792613751469205,2023-07-07 18:03:43,D000223,28.149.72.129,M029,33,161,1,5140.93,2024-11-04 08:07:32,1,Credit,Online,Las Vegas,Engineer
TX000220,AC00417,5.8923897901667415,2023-01-06 17:01:53,D000676,78.100.105.143,M088,63,180,1,7945.57,2024-11-04 08:10:07,2,Debit,ATM,Omaha,Doctor
TX000221,AC00391,4.887035373118308,2023-10-19 16:42:37,D000203,27.215.118.94,M014,44,42,1,5873.54,2024-11-04 08:07:12,0,Debit,Branch,Charlotte,Doctor
TX000222,AC00414,6.187257456399393,2023-11-28 16:49:27,D000460,91.204.200.167,M097,76,37,1,3074.45,2024-11-04 08:08:02,1,Credit,Online,Milwaukee,Retired
TX000223,AC00004,6.307861619298144,2023-07-10 17:15:27,D000183,188.205.152.176,M064,64,131,1,6155.76,2024-11-04 08:10:31,2,Debit,ATM,Columbus,Retired
TX000224,AC00047,6.127523991515078,2023-06-26 18:25:21,D000214,62.27.235.199,M042,28,15,1,8318.29,2024-11-04 08:07:53,0,Debit,Online,Virginia Beach,Engineer
TX000225,AC00198,6.228984264366699,2023-01-13 16:44:26,D000315,136.104.90.223,M077,58,64,1,230.09,2024-11-04 08:11:40,2,Debit,ATM,Chicago,Engineer
TX000226,AC00314,6.189474888783194,2023-12-19 16:55:17,D000029,129.102.184.189,M017,57,119,1,2513.56,2024-11-04 08:10:02,0,Debit,Branch,Indianapolis,Retired
TX000227,AC00212,5.104004196901704,2023-09-28 16:20:57,D000440,35.67.21.23,M087,41,292,1,10090.05,2024-11-04 08:11:01,0,Debit,Branch,San Diego,Doctor
TX000228,AC00115,6.367586663019273,2023-01-09 16:54:58,D000666,80.92.209.207,M009,22,176,1,480.19,2024-11-04 08:09:39,2,Debit,ATM,Boston,Student
TX000229,AC00055,3.9704805749997147,2023-11-07 16:46:04,D000652,178.34.103.183,M019,48,85,1,1120.88,2024-11-04 08:11:27,2,Debit,ATM,Mesa,Doctor
TX000230,AC00427,6.447686138879932,2023-11-29 18:10:30,D000548,12.246.170.239,M054,21,62,1,370.81,2024-11-04 08:11:52,2,Debit,ATM,Boston,Student
TX000231,AC00401,6.262902901825497,2023-11-02 16:36:37,D000551,216.151.64.40,M099,43,159,1,13498.55,2024-11-04 08:06:52,2,Debit,ATM,Oklahoma City,Doctor
TX000232,AC00430,6.560464734925045,2023-02-20 18:41:43,D000103,205.45.234.42,M071,40,124,3,14804.7,2024-11-04 08:09:04,0,Debit,Branch,Phoenix,Doctor
TX000233,AC00299,5.3867860145356445,2023-10-23 18:54:48,D000485,101.90.40.193,M043,46,35,1,3057.4,2024-11-04 08:06:58,1,Credit,Branch,Denver,Engineer
TX000234,AC00345,4.5269924049240675,2023-01-23 16:50:31,D000295,160.74.183.38,M081,51,141,1,14942.78,2024-11-04 08:09:17,2,Debit,ATM,Fort Worth,Doctor
TX000235,AC00430,1.8325814637483102,2023-11-13 18:26:24,D000571,93.170.203.44,M010,39,49,1,14143.32,2024-11-04 08:12:22,2,Debit,ATM,San Jose,Doctor
TX000236,AC00175,4.007878491071668,2023-09-19 17:16:46,D000519,161.25.82.11,M087,56,161,1,6736.3,2024-11-04 08:07:36,1,Credit,ATM,Milwaukee,Retired
TX000237,AC00177,6.603577904001159,2023-11-27 16:05:27,D000167,107.247.202.71,M037,48,10,1,3313.07,2024-11-04 08:10:54,0,Debit,Branch,Memphis,Engineer
TX000238,AC00225,5.9132597328065915,2023-03-10 17:49:57,D000221,218.238.171.184,M082,54,14,1,829.71,2024-11-04 08:10:28,0,Debit,Branch,Virginia Beach,Doctor
TX000239,AC00394,3.5281236752345424,2023-01-17 16:03:41,D000417,63.67.150.226,M045,53,170,1,1540.87,2024-11-04 08:06:43,1,Credit,Online,Fort Worth,Retired
TX000240,AC00026,4.212127597878484,2023-05-04 16:44:56,D000419,13.88.251.53,M098,32,144,1,6820.23,2024-11-04 08:08:06,1,Credit,Online,Louisville,Engineer
TX000241,AC00076,5.182232887527235,2023-01-06 17:16:44,D000450,176.96.83.253,M014,35,85,1,13475.14,2024-11-04 08:12:21,0,Debit,Online,Las Vegas,Doctor
TX000242,AC00215,6.379342571789095,2023-02-06 17:57:28,D000609,211.97.88.141,M031,32,130,1,714.45,2024-11-04 08:10:37,0,Debit,Branch,Portland,Engineer
TX000243,AC00202,5.161924741642482,2023-10-23 17:16:20,D000235,32.13.122.242,M052,21,282,1,1306.91,2024-11-04 08:11:52,2,Debit,ATM,Nashville,Student
TX000244,AC00400,4.373616367313912,2023-07-31 16:13:12,D000191,85.240.254.83,M069,56,189,1,7255.33,2024-11-04 08:08:18,1,Credit,Online,Memphis,Engineer
TX000245,AC00004,3.729541435832826,2024-01-01 16:08:49,D000214,148.25.159.90,M061,59,156,1,1153.84,2024-11-04 08:11:28,0,Debit,Branch,Louisville,Retired
TX000246,AC00260,4.5872098606110985,2023-02-20 17:30:19,D000507,188.205.152.176,M063,77,55,1,6647.73,2024-11-04 08:11:17,1,Credit,Branch,Atlanta,Retired
TX000247,AC00415,3.5573460641520867,2023-11-06 17:22:58,D000158,29.168.185.63,M080,22,81,1,8709.77,2024-11-04 08:07:21,0,Debit,Branch,Philadelphia,Student
TX000248,AC00337,6.200630870491333,2023-10-19 16:14:15,D000411,60.166.231.236,M012,23,74,1,857.9,2024-11-04 08:09:56,0,Debit,Online,Fresno,Student
TX000249,AC00253,6.7369788203277015,2023-09-12 16:43:27,D000209,62.152.134.92,M015,53,185,1,509.45,2024-11-04 08:08:33,1,Credit,Online,Virginia Beach,Doctor
TX000250,AC00126,4.311470041210748,2023-01-09 16:09:48,D000210,196.121.240.10,M086,51,158,1,2812.06,2024-11-04 08:11:21,2,Debit,ATM,Atlanta,Engineer
TX000251,AC00304,6.635329567488305,2023-09-04 18:13:25,D000651,177.116.108.246,M005,57,118,1,6179.91,2024-11-04 08:09:35,0,Debit,Online,Phoenix,Engineer
TX000252,AC00470,5.613420034575809,2023-01-30 16:09:08,D000534,150.231.20.169,M007,26,134,1,6609.3,2024-11-04 08:07:57,1,Credit,Branch,Houston,Engineer
TX000253,AC00041,5.920746974893695,2023-12-22 16:27:49,D000374,124.180.225.109,M020,67,143,1,3484.32,2024-11-04 08:09:59,0,Debit,Branch,San Francisco,Retired
TX000254,AC00442,5.393445711639614,2023-08-30 16:11:47,D000556,52.196.112.199,M021,18,13,1,754.21,2024-11-04 08:10:35,2,Debit,ATM,Seattle,Student
TX000255,AC00430,5.431054693986231,2023-12-25 16:58:19,D000207,96.115.67.230,M010,18,65,1,751.09,2024-11-04 08:11:36,0,Debit,Online,Atlanta,Student
TX000256,AC00258,5.476421710051968,2023-05-08 16:45:11,D000563,168.55.35.243,M043,39,86,1,8510.09,2024-11-04 08:11:36,1,Credit,Branch,Kansas City,Doctor
TX000257,AC00073,5.234312036572124,2023-07-04 16:27:23,D000149,52.1.78.30,M037,58,13,1,1508.72,2024-11-04 08:06:24,0,Debit,Online,Washington,Doctor
TX000258,AC00430,5.835249237398506,2023-02-13 17:18:15,D000453,6.44.165.160,M042,18,148,1,511.37,2024-11-04 08:10:09,0,Debit,Online,San Jose,Student
TX000259,AC00363,6.076678476322463,2023-09-06 16:28:38,D000136,80.92.209.207,M091,59,215,1,12648.32,2024-11-04 08:08:15,2,Debit,ATM,Memphis,Doctor
TX000260,AC00307,5.749010747259272,2023-05-26 18:12:50,D000503,201.114.165.141,M040,54,44,1,233.21,2024-11-04 08:07:23,1,Credit,Branch,Portland,Engineer
TX000261,AC00085,4.332705079341171,2023-09-18 17:31:23,D000014,135.29.211.116,M094,23,154,1,1092.92,2024-11-04 08:11:00,2,Debit,ATM,Boston,Student
TX000262,AC00448,3.190476350346503,2023-08-14 18:13:38,D000385,111.226.226.202,M061,59,161,1,6711.15,2024-11-04 08:08:06,2,Debit,ATM,Los Angeles,Engineer
TX000263,AC00194,3.8790865051818813,2023-02-08 18:18:07,D000388,150.231.20.169,M061,25,61,1,459.37,2024-11-04 08:07:05,1,Credit,Online,Seattle,Student
TX000264,AC00319,6.241853547312387,2023-07-19 16:57:01,D000611,82.75.200.117,M004,79,30,1,6994.34,2024-11-04 08:11:58,0,Debit,Branch,Sacramento,Retired
TX000265,AC00366,6.1926691909034375,2023-07-31 16:01:00,D000257,81.102.230.41,M098,43,168,1,7071.09,2024-11-04 08:11:13,0,Debit,Branch,Louisville,Engineer
TX000266,AC00338,2.626116818339524,2023-04-05 18:37:10,D000482,152.234.65.155,M055,44,156,1,9045.19,2024-11-04 08:08:25,2,Debit,ATM,Fort Worth,Engineer
TX000267,AC00178,4.21803603456465,2023-04-17 16:50:45,D000221,138.210.196.19,M021,79,129,4,5238.71,2024-11-04 08:10:39,1,Credit,Online,Charlotte,Retired
TX000268,AC00424,6.285830482697427,2023-07-07 16:38:12,D000583,104.80.232.55,M097,43,22,1,9642.12,2024-11-04 08:10:49,0,Debit,Online,Las Vegas,Engineer
TX000269,AC00147,5.604772124323102,2023-07-03 18:01:00,D000508,26.240.219.199,M094,26,53,1,6263.96,2024-11-04 08:11:05,1,Credit,Online,Washington,Engineer
TX000270,AC00171,4.59491780952374,2023-02-06 16:09:48,D000470,211.42.9.0,M033,72,18,1,7460.33,2024-11-04 08:08:43,0,Debit,Branch,Denver,Retired
TX000271,AC00023,5.2836097376757625,2023-08-25 16:52:28,D000623,198.73.211.114,M088,61,98,1,4233.82,2024-11-04 08:06:31,0,Debit,Online,San Francisco,Retired
TX000272,AC00263,5.53014311824508,2023-06-01 16:51:11,D000056,134.222.122.238,M058,42,246,1,8303.9,2024-11-04 08:07:55,2,Debit,ATM,San Jose,Engineer
TX000273,AC00423,3.8181517898180757,2023-03-28 18:30:25,D000618,89.21.156.229,M081,28,205,1,314.28,2024-11-04 08:10:28,0,Debit,Online,El Paso,Student
TX000274,AC00455,5.1922343677398795,2023-05-23 16:03:54,D000663,134.247.5.188,M001,35,180,1,5241.23,2024-11-04 08:10:16,0,Debit,Online,Baltimore,Doctor
TX000275,AC00454,7.070961971916409,2023-12-20 16:08:02,D000476,50.202.8.53,M074,54,174,5,323.69,2024-11-04 08:11:44,1,Credit,ATM,Kansas City,Engineer
TX000276,AC00055,5.960180257068216,2023-10-31 16:48:01,D000453,207.157.126.125,M019,46,128,1,6863.06,2024-11-04 08:06:28,0,Debit,Branch,New York,Doctor
TX000277,AC00403,5.124796965707151,2023-04-24 18:33:29,D000231,125.89.163.224,M049,76,20,1,3877.73,2024-11-04 08:06:26,0,Debit,Online,Denver,Retired
TX000278,AC00220,5.847074411148584,2023-09-05 16:55:47,D000217,164.75.163.220,M025,69,253,1,4046.58,2024-11-04 08:07:36,0,Debit,Branch,Fresno,Retired
TX000279,AC00009,4.328757705794541,2023-12-25 17:19:08,D000526,191.82.103.198,M091,72,117,1,2409.73,2024-11-04 08:11:49,2,Debit,ATM,Raleigh,Retired
TX000280,AC00445,6.511344060439727,2023-10-16 16:15:54,D000641,112.56.160.202,M071,58,54,1,5211.88,2024-11-04 08:12:04,0,Debit,Branch,Washington,Engineer
TX000281,AC00133,5.545333682273802,2023-11-23 16:15:59,D000206,98.39.212.221,M084,45,152,1,6217.86,2024-11-04 08:11:38,2,Debit,ATM,Seattle,Engineer
TX000282,AC00362,3.845241971737795,2023-02-09 17:50:23,D000484,85.239.236.80,M066,25,109,1,5978.12,2024-11-04 08:08:01,0,Debit,Online,Philadelphia,Student
TX000283,AC00026,5.801181380643333,2023-01-09 16:54:30,D000278,146.69.70.214,M088,26,66,1,1671.66,2024-11-04 08:09:49,1,Credit,Online,San Antonio,Student
TX000284,AC00387,5.894513021031532,2023-07-10 16:37:11,D000145,52.1.78.30,M059,58,198,2,8421.88,2024-11-04 08:08:47,1,Credit,Branch,Philadelphia,Doctor
TX000285,AC00451,2.558776498354456,2023-10-09 17:48:55,D000678,192.95.36.246,M063,53,52,1,14611.9,2024-11-04 08:11:22,0,Debit,Branch,San Diego,Doctor
TX000286,AC00033,3.8799129515099127,2023-12-19 16:46:08,D000249,41.0.10.107,M012,64,28,1,8253.52,2024-11-04 08:08:56,2,Debit,ATM,San Diego,Doctor
TX000287,AC00087,3.610647605844363,2023-01-19 16:14:12,D000270,162.207.77.170,M023,63,129,1,4489.79,2024-11-04 08:09:17,0,Debit,Branch,Miami,Retired
TX000288,AC00159,5.025129740246708,2023-05-05 16:04:36,D000658,217.233.219.196,M061,37,96,1,11903.82,2024-11-04 08:11:16,1,Credit,Branch,New York,Doctor
TX000289,AC00177,5.495609634271813,2023-07-10 16:40:15,D000332,138.87.180.254,M094,22,234,1,483.02,2024-11-04 08:07:09,1,Credit,Online,San Francisco,Student
TX000290,AC00093,3.9064072666425105,2023-09-29 18:54:28,D000567,158.135.64.240,M063,21,17,1,816.08,2024-11-04 08:07:27,0,Debit,Branch,Virginia Beach,Student
TX000291,AC00427,3.7945899085360506,2023-07-21 17:02:42,D000263,21.190.11.223,M020,25,80,1,578.06,2024-11-04 08:10:45,2,Debit,ATM,Boston,Student
TX000292,AC00284,6.944289694960107,2023-07-21 18:54:14,D000129,93.218.115.132,M067,25,126,1,477.3,2024-11-04 08:12:22,0,Debit,Online,Omaha,Student
TX000293,AC00189,6.09760226066926,2023-10-09 18:28:04,D000407,198.39.35.23,M099,53,87,1,3133.85,2024-11-04 08:11:16,2,Debit,ATM,Las Vegas,Retired
TX000294,AC00495,5.903015773922869,2023-12-01 18:46:28,D000640,173.232.121.213,M002,68,57,1,5894.09,2024-11-04 08:07:25,0,Debit,Online,Dallas,Retired
TX000295,AC00148,6.631224136507891,2023-05-05 16:31:53,D000383,125.89.163.224,M048,22,37,1,9532.42,2024-11-04 08:09:03,2,Debit,ATM,Los Angeles,Student
